ég,I, LangMaster is-en
að,to, LangMaster is-en
er,is, LangMaster is-en
það,that, LangMaster is-en
ekki,not, LangMaster is-en
í,in/to/for/over, LangMaster is-en
og,and, LangMaster is-en
þú,you, LangMaster is-en
við,we, LangMaster is-en
á,river, LangMaster is-en
hann,he, LangMaster is-en
þetta,this, LangMaster is-en
hvað,what, LangMaster is-en
sem,as/like, LangMaster is-en
mér,me, LangMaster is-en
til,to, LangMaster is-en
með,with, LangMaster is-en
þér,you, LangMaster is-en
en,how, LangMaster is-en
fyrir,for, LangMaster is-en
af,of, LangMaster is-en
um, about/through/around, LangMaster is-en
þig,you, LangMaster is-en
var,was, LangMaster is-en
mig,me, LangMaster is-en
því,because, LangMaster is-en
já,yes, LangMaster is-en
hún,she, LangMaster is-en
nei,no, LangMaster is-en
allt,everything, LangMaster is-en
þá,then, LangMaster is-en
ef,if, LangMaster is-en
eru,are, LangMaster is-en
bara,just, LangMaster is-en
ert,are, LangMaster is-en
svo,then, LangMaster is-en
þeir,they, LangMaster is-en
þið,you, LangMaster is-en
okkur,U.S, LangMaster is-en
eftir,after, LangMaster is-en
ertu,are you, LangMaster is-en
eins,as, LangMaster is-en
vera,to be, LangMaster is-en
hér,here, LangMaster is-en
gera,to do / to make, LangMaster is-en
lagi,OK, LangMaster is-en
veit,know, LangMaster is-en
hefur,has, LangMaster is-en
nú,now, LangMaster is-en
frá,from, LangMaster is-en
þegar,when, LangMaster is-en
hvernig,how, LangMaster is-en
fara,to go, LangMaster is-en
honum,to him, LangMaster is-en
út,out, LangMaster is-en
hef,have, LangMaster is-en
verður,will be, LangMaster is-en
aftur,again, LangMaster is-en
upp,up, LangMaster is-en
ekkert,nothing, LangMaster is-en
vel,well, LangMaster is-en
þessu,this, LangMaster is-en
verið,been, LangMaster is-en
minn,mine, LangMaster is-en
sé,see, LangMaster is-en
svona,like this, LangMaster is-en
hver,each, LangMaster is-en
hana,her, LangMaster is-en
ykkur,you, LangMaster is-en
eða,or, LangMaster is-en
vil,want, LangMaster is-en
hverju,which, LangMaster is-en
komdu,come, LangMaster is-en
get, can / to be able, LangMaster is-en
segja,say, LangMaster is-en
úr,from, LangMaster is-en
hvar,where, LangMaster is-en
erum,are, LangMaster is-en
aldrei,never, LangMaster is-en
hafa,have, LangMaster is-en
eitthvað,something, LangMaster is-en
hérna,here, LangMaster is-en
gott,good, LangMaster is-en
maður,man, LangMaster is-en
viltu,do you want, LangMaster is-en
hjá,at, LangMaster is-en
þau,they, LangMaster is-en
fá, to receive / to get / to give, LangMaster is-en
getur,can, LangMaster is-en
sagði,said, LangMaster is-en
koma, to come, LangMaster is-en
inn, in/inside, LangMaster is-en
okkar,our, LangMaster is-en
þarna,there, LangMaster is-en
núna,now, LangMaster is-en
herra,sir, LangMaster is-en
kannski,maybe, LangMaster is-en
mín,min, LangMaster is-en
þarf,need, LangMaster is-en
þar,there, LangMaster is-en
hans,his, LangMaster is-en
tala, speech/number/button, LangMaster is-en
þeim,them, LangMaster is-en
þess,its, LangMaster is-en
þín,yours, LangMaster is-en
takk,thanks, LangMaster is-en
farðu,go away, LangMaster is-en
henni,her, LangMaster is-en
væri,would be, LangMaster is-en
þinn,your, LangMaster is-en
fer,goes, LangMaster is-en
líka,too, LangMaster is-en
sjá,see, LangMaster is-en
rétt,right, LangMaster is-en
áfram,continue, LangMaster is-en
held,think, LangMaster is-en
sér,see, LangMaster is-en
kemur,comes, LangMaster is-en
mjög,very, LangMaster is-en
gert,done, LangMaster is-en
verð,price, LangMaster is-en
þessi,that, LangMaster is-en
vegna,because of, LangMaster is-en
saman,together, LangMaster is-en
sá,to sow / the one / that / such, LangMaster is-en
enn,still, LangMaster is-en
þakka,thank you, LangMaster is-en
einn,one, LangMaster is-en
komið,come, LangMaster is-en
gæti,could, LangMaster is-en
allir,everyone, LangMaster is-en
alltaf,always, LangMaster is-en
of,too (much), LangMaster is-en
enginn,none, LangMaster is-en
kom,came, LangMaster is-en
skal,shall, LangMaster is-en
vita,to know / to check, LangMaster is-en
yfir,over, LangMaster is-en
má, to allow/ may / to blur, LangMaster is-en
farið,gone, LangMaster is-en
ætla,intend, LangMaster is-en
dag,day, LangMaster is-en
hafi,Have, LangMaster is-en
förum,went, LangMaster is-en
þær,then it's, LangMaster is-en
veistu,do you know, LangMaster is-en
hingað,here, LangMaster is-en
heldur,rather, LangMaster is-en
niður,down, LangMaster is-en
hefði,would have, LangMaster is-en
sig,himself, LangMaster is-en
mitt, my/mine, LangMaster is-en
mikið,a lot, LangMaster is-en
átt,direction, LangMaster is-en
pabbi,dad, LangMaster is-en
segðu,say, LangMaster is-en
höfum,have, LangMaster is-en
bíddu,wait, LangMaster is-en
sama,same, LangMaster is-en
láttu,let, LangMaster is-en
einhver,someone, LangMaster is-en
guð,god, LangMaster is-en
heim,home, LangMaster is-en
aðeins,only, LangMaster is-en
áður,before, LangMaster is-en
segir,says, LangMaster is-en
þessa,this, LangMaster is-en
getum,can, LangMaster is-en
fyrirgefðu,sorry, LangMaster is-en
mamma,mom, LangMaster is-en
vertu,be, LangMaster is-en
tíma,time, LangMaster is-en
finnst,feel, LangMaster is-en
góður,good, LangMaster is-en
meira,more, LangMaster is-en
vill,wants, LangMaster is-en
vildi,wanted, LangMaster is-en
gerðu,do, LangMaster is-en
þitt,yours, LangMaster is-en
verðum,must, LangMaster is-en
eitt,one, LangMaster is-en
satt,true, LangMaster is-en
hefurðu,do you have, LangMaster is-en
stað,place, LangMaster is-en
verða,become, LangMaster is-en
taka,to take, LangMaster is-en
fór,went, LangMaster is-en
jæja,well, LangMaster is-en
veist,knows, LangMaster is-en
halda,hold, LangMaster is-en
hvert,each, LangMaster is-en
ykkar,yours, LangMaster is-en
alla,all, LangMaster is-en
mun,will, LangMaster is-en
annað,other, LangMaster is-en
voru,were, LangMaster is-en
gerir,does, LangMaster is-en
sjáðu,see, LangMaster is-en
leið,way, LangMaster is-en
sagt,said, LangMaster is-en
fram,forward, LangMaster is-en
vilt,want, LangMaster is-en
séð,seen, LangMaster is-en
hvaða,which, LangMaster is-en
láta,let, LangMaster is-en
menn,men, LangMaster is-en
gerði,did, LangMaster is-en
öll,all, LangMaster is-en
fólk,people, LangMaster is-en
kvöld,evening, LangMaster is-en
elskan,Darling, LangMaster is-en
hvort,whether, LangMaster is-en
myndi,would, LangMaster is-en
ó,oh, LangMaster is-en
einu,one, LangMaster is-en
fjandinn,damn, LangMaster is-en
vinur,friend, LangMaster is-en
ár,years, LangMaster is-en
síðan,since, LangMaster is-en
geri, to do / yeast / rotting, LangMaster is-en
hennar,her, LangMaster is-en
hélt,thought, LangMaster is-en
hættu,stop, LangMaster is-en
eina,one, LangMaster is-en
halló,hello, LangMaster is-en
pú,pu, LangMaster is-en
þessum,these, LangMaster is-en
ætti,should, LangMaster is-en
vissi,knew, LangMaster is-en
auðvitað,of course, LangMaster is-en
sinni, disposition / mind / opinion, LangMaster is-en
þeirra,their, LangMaster is-en
eruð,are, LangMaster is-en
mína,mine, LangMaster is-en
alveg,completely, LangMaster is-en
þannig,thus, LangMaster is-en
strax,immediately, LangMaster is-en
þína,yours, LangMaster is-en
drepa, to beat / hit / kill, LangMaster is-en
reyna,try, LangMaster is-en
þennan,this one, LangMaster is-en
vinna,work, LangMaster is-en
skil,understand, LangMaster is-en
án,with out, LangMaster is-en
finna,find, LangMaster is-en
neitt,nothing, LangMaster is-en
langar,wants, LangMaster is-en
morgun,morning, LangMaster is-en
viss,certain, LangMaster is-en
undir,under, LangMaster is-en
geturðu,can you, LangMaster is-en
engin,Noone, LangMaster is-en
taktu, to take, LangMaster is-en
öllum,all, LangMaster is-en
áttu,do you have, LangMaster is-en
hvers,whose, LangMaster is-en
hæ,Hi, LangMaster is-en
gengur,walks, LangMaster is-en
hugsa,think, LangMaster is-en
heyrðu,listen, LangMaster is-en
kem,come, LangMaster is-en
mínum,my, LangMaster is-en
einmitt,exactly, LangMaster is-en
frú,miss, LangMaster is-en
haltu,hold, LangMaster is-en
fimm,five, LangMaster is-en
elska,love, LangMaster is-en
heldurðu,do you think, LangMaster is-en
þangað,there, LangMaster is-en
lengi,long time, LangMaster is-en
varð,became, LangMaster is-en
eigum,own, LangMaster is-en
virðist,seems, LangMaster is-en
hvenær,when, LangMaster is-en
fékk,got, LangMaster is-en
varst,were, LangMaster is-en
segi,say, LangMaster is-en
ná,to reach / get, LangMaster is-en
vilja,will, LangMaster is-en
góða,good, LangMaster is-en
gaman,fun, LangMaster is-en
þarft,need, LangMaster is-en
kominn,arrived, LangMaster is-en
komast,to come, LangMaster is-en
lengur,longer, LangMaster is-en
sæll,hello, LangMaster is-en
lífi,live, LangMaster is-en
eiga, to have / to have to (do something) / to own / to be said to be, LangMaster is-en
mann,man, LangMaster is-en
gerðist,happened, LangMaster is-en
burt,away, LangMaster is-en
líður,feels, LangMaster is-en
þetta, this / that / Sometimes used in sentence þetta, LangMaster is-en
átti,had, LangMaster is-en
inni,inside, LangMaster is-en
þínum,your, LangMaster is-en
þurfum,need, LangMaster is-en
frábært,great, LangMaster is-en
þykir,is considered, LangMaster is-en
öllu,all, LangMaster is-en
leitt,sorry, LangMaster is-en
fyrst,first, LangMaster is-en
fyrsta,first, LangMaster is-en
geta, can / to be, LangMaster is-en
handa, for, LangMaster is-en
betur,better, LangMaster is-en
ætlarðu,are you going, LangMaster is-en
hafði,had, LangMaster is-en
hægt,possible, LangMaster is-en
jú,Yes, LangMaster is-en
héðan,from here, LangMaster is-en
hjálpa,help, LangMaster is-en
fyrr, earlier / before, LangMaster is-en
illa,badly, LangMaster is-en
hitta,find, LangMaster is-en
málið,the case, LangMaster is-en
alvöru,real, LangMaster is-en
nóg,enough, LangMaster is-en
góð,good, LangMaster is-en
einhvern,someone, LangMaster is-en
sinn,his, LangMaster is-en
nótt,night, LangMaster is-en
èg, I, LangMaster is-en
víst,sure, LangMaster is-en
áhyggjur,worries, LangMaster is-en
nema, to study / learn / unless (as conjunction), LangMaster is-en
ára,years, LangMaster is-en
komum,come, LangMaster is-en
daginn,day, LangMaster is-en
ferð,trip, LangMaster is-en
mál,case, LangMaster is-en
ein,alone, LangMaster is-en
gegn,against, LangMaster is-en
hlýtur,must, LangMaster is-en
sjálfur,self, LangMaster is-en
fengið,gotten, LangMaster is-en
búinn,finished, LangMaster is-en
hafið,sea, LangMaster is-en
langt,far, LangMaster is-en
annars,otherwise, LangMaster is-en
leita,search, LangMaster is-en
tveir,two, LangMaster is-en
ættir,should, LangMaster is-en
heiti,name, LangMaster is-en
haldið,held, LangMaster is-en
heima,home, LangMaster is-en
erfitt,difficult, LangMaster is-en
orðið,the word, LangMaster is-en
enga,none, LangMaster is-en
líf,life, LangMaster is-en
engar,no, LangMaster is-en
minni,memory, LangMaster is-en
faðir,father, LangMaster is-en
deyja,die, LangMaster is-en
mátt,power, LangMaster is-en
gat, hole / break / (from verb geta) can, LangMaster is-en
hve,how, LangMaster is-en
à, river / on / in / at, LangMaster is-en
skiptir,matters, LangMaster is-en
samt,as well as, LangMaster is-en
mínu,my, LangMaster is-en
máli,case, LangMaster is-en
mínútur,minutes, LangMaster is-en
hætta,stop, LangMaster is-en
gerum, to do / to make (from verb gera), LangMaster is-en
sýna,show, LangMaster is-en
tekur,takes, LangMaster is-en
spyrja,ask, LangMaster is-en
meðan,while, LangMaster is-en
heyra,hear, LangMaster is-en
tvö,two, LangMaster is-en
gefa,give, LangMaster is-en
bless, goodbye, LangMaster is-en
skilurðu,do you understand, LangMaster is-en
heitir,called, LangMaster is-en
vorum,were, LangMaster is-en
mínir,mine, LangMaster is-en
ætlar,is going to, LangMaster is-en
klukkan,the clock, LangMaster is-en
kann,knows, LangMaster is-en
hvern,whom, LangMaster is-en
fær, to be able (to do smth) / talented / good (at smth), LangMaster is-en
maðurinn,the man, LangMaster is-en
gerast,happened, LangMaster is-en
gangi,walk, LangMaster is-en
allar,all, LangMaster is-en
fæ,get, LangMaster is-en
sagðir,said, LangMaster is-en
ganga, to walk / operate / to go (how well smth is going), LangMaster is-en
vantar,missing, LangMaster is-en
fínt,fine, LangMaster is-en
tíu,ten, LangMaster is-en
komst,arrival, LangMaster is-en
nokkuð,anything, LangMaster is-en
stundum,sometimes, LangMaster is-en
baka,bake, LangMaster is-en
lítur,looks, LangMaster is-en
hjálp,help, LangMaster is-en
tók,took, LangMaster is-en
skjóta,shoot, LangMaster is-en
alls,all, LangMaster is-en
uppi,upstairs, LangMaster is-en
sért,are, LangMaster is-en
sérðu,you see, LangMaster is-en
góðan,good, LangMaster is-en
látið,let, LangMaster is-en
sex, six / sex, LangMaster is-en
stendur,stands, LangMaster is-en
gerist,happens, LangMaster is-en
þinni,yours, LangMaster is-en
fann,found, LangMaster is-en
færð,get, LangMaster is-en
heyrt,heard, LangMaster is-en
nota,note, LangMaster is-en
trúi,believe, LangMaster is-en
skilið,understood, LangMaster is-en
allan,all, LangMaster is-en
líkar,similar, LangMaster is-en
afsakið,sorry, LangMaster is-en
engan,no one, LangMaster is-en
fleiri,more, LangMaster is-en
mömmu,mom, LangMaster is-en
þótt,although, LangMaster is-en
líklega,probably, LangMaster is-en
kona, woman / wife, LangMaster is-en
manni, person / one / man / husband / chesspiece (context is important), LangMaster is-en
þessari,this one, LangMaster is-en
segirðu,you say, LangMaster is-en
sjáumst,see you later, LangMaster is-en
jafnvel,even, LangMaster is-en
hlustaðu,listen, LangMaster is-en
úti,outside, LangMaster is-en
árum,years, LangMaster is-en
verði,will be, LangMaster is-en
tvær,cross, LangMaster is-en
þekki,know, LangMaster is-en
bílinn,the car, LangMaster is-en
man, to remember / to dare to do, LangMaster is-en
hefðir,traditions, LangMaster is-en
fannst,thought, LangMaster is-en
hugmynd,idea, LangMaster is-en
afsakaðu,sorry, LangMaster is-en
lokið,finished, LangMaster is-en
milli, between, LangMaster is-en
daga,from, LangMaster is-en
konan,the woman, LangMaster is-en
varstu,were you, LangMaster is-en
kemst, to come (from v. koma), LangMaster is-en
tekið,taken, LangMaster is-en
sú, to sow / the one / that / such, LangMaster is-en
yrði,should, LangMaster is-en
sonur, son, LangMaster is-en
byrja,start, LangMaster is-en
bíða,wait, LangMaster is-en
tími,time, LangMaster is-en
búið,done, LangMaster is-en
tvo,two, LangMaster is-en
leyfðu,allow, LangMaster is-en
hví,why, LangMaster is-en
nógu,enough, LangMaster is-en
fjandans,damn, LangMaster is-en
manstu,remember, LangMaster is-en
besta,the best, LangMaster is-en
félagi,partner, LangMaster is-en
þó,though, LangMaster is-en
værir,would be, LangMaster is-en
engu, no one / nobody / nothing, LangMaster is-en
betra,better, LangMaster is-en
ha, what? (interj.), LangMaster is-en
eigin,own, LangMaster is-en
hafðu,have, LangMaster is-en
annan,another, LangMaster is-en
kalla,call, LangMaster is-en
næstum,almost, LangMaster is-en
hátt,high, LangMaster is-en
vitum,we know, LangMaster is-en
beint,directly, LangMaster is-en
dálítið,a bit, LangMaster is-en
peninga,money, LangMaster is-en
konu,woman, LangMaster is-en
þig, you, LangMaster is-en
sæl,Hello, LangMaster is-en
orð,words, LangMaster is-en
