ég,I, LangMaster is-en
undan, from beneath / away, LangMaster is-en
kyrr,still, LangMaster is-en
utan,outside, LangMaster is-en
strákar,boys, LangMaster is-en
ættum,should, LangMaster is-en
hverjum,who, LangMaster is-en
smá,a little, LangMaster is-en
þýðir,means, LangMaster is-en
miklu,much, LangMaster is-en
þínu,yours, LangMaster is-en
myndir,pictures, LangMaster is-en
litla,small, LangMaster is-en
sjáið,see, LangMaster is-en
helvítis,damn, LangMaster is-en
seinna,later, LangMaster is-en
hringja,call, LangMaster is-en
hluti,part, LangMaster is-en
svolítið,a little, LangMaster is-en
vinir,friends, LangMaster is-en
nafn,name, LangMaster is-en
komin,arrived, LangMaster is-en
bróðir,brother, LangMaster is-en
settu,put, LangMaster is-en
borða,eat, LangMaster is-en
viku,week, LangMaster is-en
pabba,dad, LangMaster is-en
dali, valley, LangMaster is-en
annar,another, LangMaster is-en
frekar,rather, LangMaster is-en
miður,sorry, LangMaster is-en
gegnum,through, LangMaster is-en
fjárinn,the money, LangMaster is-en
strákur,boy, LangMaster is-en
skulum,shall, LangMaster is-en
þegiðu,shut up, LangMaster is-en
sagðirðu,you said, LangMaster is-en
finn, fine (to be / to look ...), LangMaster is-en
varlega,carefully, LangMaster is-en
dr, dr (doctor), LangMaster is-en
bjarga,rescue, LangMaster is-en
ætlaði,was going to, LangMaster is-en
átta,eight, LangMaster is-en
hversu,how, LangMaster is-en
nær,closer, LangMaster is-en
borga,pay, LangMaster is-en
gerðir,types, LangMaster is-en
tek, to take (from v. taka), LangMaster is-en
barn,children, LangMaster is-en
skilja,divorce, LangMaster is-en
geti,can, LangMaster is-en
lítið,little, LangMaster is-en
rólegur,quiet, LangMaster is-en
gætir,could, LangMaster is-en
hræddur,scared, LangMaster is-en
lét,let, LangMaster is-en
tilbúinn,ready, LangMaster is-en
öðrum,others, LangMaster is-en
ræða,case, LangMaster is-en
sína,show, LangMaster is-en
hlusta,listen, LangMaster is-en
þessar,these, LangMaster is-en
burtu,away, LangMaster is-en
meiri,more, LangMaster is-en
börn,children, LangMaster is-en
horfa,watch, LangMaster is-en
hinn,the other, LangMaster is-en
flott,cool, LangMaster is-en
staðar,present, LangMaster is-en
þúsund,thousand, LangMaster is-en
reyndu,try, LangMaster is-en
náði,caught, LangMaster is-en
vonandi,hopefully, LangMaster is-en
mynd,photo, LangMaster is-en
fáum,get, LangMaster is-en
þrír,three, LangMaster is-en
síðasta,last, LangMaster is-en
gefðu,give, LangMaster is-en
slepptu,release, LangMaster is-en
aðra,other, LangMaster is-en
meina,mean, LangMaster is-en
talað,spoken, LangMaster is-en
viljum,want, LangMaster is-en
margir,many, LangMaster is-en
kenna, to teach / to blame / to feel, LangMaster is-en
fáðu,get, LangMaster is-en
peningana,money, LangMaster is-en
læt,let, LangMaster is-en
dauður,dead, LangMaster is-en
ókei,okay, LangMaster is-en
betri,better, LangMaster is-en
konur,women, LangMaster is-en
dó,died, LangMaster is-en
næst,next, LangMaster is-en
hafir,have, LangMaster is-en
stór,large, LangMaster is-en
hug,mind, LangMaster is-en
færðu,you get, LangMaster is-en
séu,are, LangMaster is-en
von, hope, LangMaster is-en
nýja,new, LangMaster is-en
tókst,succeeded, LangMaster is-en
vona,hope, LangMaster is-en
best, best (superlative of vel/well), LangMaster is-en
sagðist,said, LangMaster is-en
síðar,later, LangMaster is-en
sínum,their, LangMaster is-en
reyndi,tried, LangMaster is-en
næsta,next, LangMaster is-en
ja,yes, LangMaster is-en
lífið,life, LangMaster is-en
skipti,exchange, LangMaster is-en
sendi,send, LangMaster is-en
mistök,mistake, LangMaster is-en
líta,look, LangMaster is-en
búin,done, LangMaster is-en
fallegt,beautiful, LangMaster is-en
hamingju,happiness, LangMaster is-en
reyndar,actually, LangMaster is-en
viljið,want, LangMaster is-en
það, it / that / one / there, LangMaster is-en
lifa,live, LangMaster is-en
margt,many, LangMaster is-en
nálægt,close, LangMaster is-en
sestu, to put / place / decide, LangMaster is-en
takið,take, LangMaster is-en
niðri,down, LangMaster is-en
bílnum,the car, LangMaster is-en
gaf,gave, LangMaster is-en
gamla,old, LangMaster is-en
slæmt,bad, LangMaster is-en
talar,speaks, LangMaster is-en
virkilega,really, LangMaster is-en
skilur,understands, LangMaster is-en
heyrði,heard, LangMaster is-en
setja,set, LangMaster is-en
vinstri,left, LangMaster is-en
fröken,miss, LangMaster is-en
getað,can, LangMaster is-en
bjóða,offer, LangMaster is-en
lætur,lets, LangMaster is-en
hvao,what, LangMaster is-en
borð,table, LangMaster is-en
eiginlega,actually, LangMaster is-en
þessir,these, LangMaster is-en
búa,create, LangMaster is-en
tækifæri,opportunity, LangMaster is-en
leiðinni,the way, LangMaster is-en
gekk,walked, LangMaster is-en
oft, often, LangMaster is-en
grínast,joking, LangMaster is-en
líttu,look, LangMaster is-en
fundið,found, LangMaster is-en
þekkir,knows, LangMaster is-en
farinn,gone, LangMaster is-en
móti,against, LangMaster is-en
samband,connection, LangMaster is-en
nokkur,some, LangMaster is-en
minna,less, LangMaster is-en
föður,father, LangMaster is-en
standa, to stand / to have an erection, LangMaster is-en
leika,play, LangMaster is-en
húsið,the House, LangMaster is-en
herrar,gentlemen, LangMaster is-en
þann,that, LangMaster is-en
vini,friends, LangMaster is-en
látum,let, LangMaster is-en
getið,mentioned, LangMaster is-en
mínar,my, LangMaster is-en
náðu,reach, LangMaster is-en
örugglega,indeed, LangMaster is-en
skrifa,write, LangMaster is-en
bað,bath, LangMaster is-en
kaupa,buy, LangMaster is-en
tökum,take, LangMaster is-en
bið,wait, LangMaster is-en
mat, to evaluate, LangMaster is-en
hægri,right, LangMaster is-en
vinnur,works, LangMaster is-en
vinnu,work, LangMaster is-en
gætum,take care, LangMaster is-en
drap,killed, LangMaster is-en
sækja,download, LangMaster is-en
því, therefore / because / why?, LangMaster is-en
þrjú,three, LangMaster is-en
beðið,waited, LangMaster is-en
frábær,great, LangMaster is-en
hjálpað,helped, LangMaster is-en
virði,worth, LangMaster is-en
fréttir,news, LangMaster is-en
fólki,people, LangMaster is-en
haft,had, LangMaster is-en
færi,opportunity, LangMaster is-en
sjö,seven, LangMaster is-en
móðir,mother, LangMaster is-en
áhuga,interest, LangMaster is-en
barnið,the baby, LangMaster is-en
ætlum,we are going, LangMaster is-en
senda, to send, LangMaster is-en
tilbúin,ready, LangMaster is-en
vandamál,problem, LangMaster is-en
önnur,another, LangMaster is-en
bænum,the town, LangMaster is-en
síðustu,last, LangMaster is-en
þurfa,need, LangMaster is-en
nokkra,a few, LangMaster is-en
læknir,doctor, LangMaster is-en
unnið,won, LangMaster is-en
fljótt,soon, LangMaster is-en
einhvers,someone, LangMaster is-en
lesa,read, LangMaster is-en
hjarta,heart, LangMaster is-en
fangelsi,prison, LangMaster is-en
innan,within, LangMaster is-en
sofa, to sleep, LangMaster is-en
framan,in front of, LangMaster is-en
varla,hardly, LangMaster is-en
konar,kind, LangMaster is-en
drepið,killed, LangMaster is-en
ennþá,yet, LangMaster is-en
hringdi,called, LangMaster is-en
falleg,beautiful, LangMaster is-en
stjórn,board, LangMaster is-en
rangt,wrong, LangMaster is-en
réttu,right, LangMaster is-en
fari, passage / ride / to go, LangMaster is-en
lofa, to promise / to praise / to allow, LangMaster is-en
litli, small / little, LangMaster is-en
byssu,gun, LangMaster is-en
ætli,I think, LangMaster is-en
sitt,long, LangMaster is-en
snýst,turns, LangMaster is-en
andskotinn,damn it, LangMaster is-en
komist, to come (from v. koma), LangMaster is-en
reyni,try, LangMaster is-en
bíðið,wait, LangMaster is-en
númer,number, LangMaster is-en
sjáum,take care, LangMaster is-en
datt,fell, LangMaster is-en
góðu,good, LangMaster is-en
mánuði,months, LangMaster is-en
lögreglan,the police, LangMaster is-en
hljómar,sounds, LangMaster is-en
rétta,right, LangMaster is-en
næstu,next, LangMaster is-en
höldum,hold, LangMaster is-en
biðja,pray, LangMaster is-en
spila,play, LangMaster is-en
hringi,call, LangMaster is-en
heyrirðu,do you hear, LangMaster is-en
hitt,the other, LangMaster is-en
fleira,more, LangMaster is-en
gleymdu,forget, LangMaster is-en
augnablik,moment, LangMaster is-en
hætti,quit, LangMaster is-en
opnaðu,open, LangMaster is-en
ungfrú,miss, LangMaster is-en
sýndu,show, LangMaster is-en
dáinn, dead / to die, LangMaster is-en
ný,new, LangMaster is-en
manns,man, LangMaster is-en
missa,loose, LangMaster is-en
gær,yesterday, LangMaster is-en
ber, berry / bare naked / discovered, LangMaster is-en
almáttugur,almighty, LangMaster is-en
hinum, other / the, LangMaster is-en
vatn,water, LangMaster is-en
tveimur,two, LangMaster is-en
hendur,hands, LangMaster is-en
ofan,above, LangMaster is-en
staðinn,instead, LangMaster is-en
öðru,other, LangMaster is-en
þarfnast,need, LangMaster is-en
mörg,many, LangMaster is-en
leggja,lay, LangMaster is-en
þurfti,needed, LangMaster is-en
fólkið,the people, LangMaster is-en
gamli,old, LangMaster is-en
bíl,car, LangMaster is-en
gamall,old, LangMaster is-en
gefið,given, LangMaster is-en
ótrúlegt,unbelievable, LangMaster is-en
ást,love, LangMaster is-en
hringdu,call, LangMaster is-en
einhverju,something, LangMaster is-en
vann,won, LangMaster is-en
hitti,met, LangMaster is-en
trúa,believe, LangMaster is-en
dyrnar,the door, LangMaster is-en
þarftu,you need, LangMaster is-en
greiða,comb, LangMaster is-en
tímann,time, LangMaster is-en
sæti,seats, LangMaster is-en
vitið,know, LangMaster is-en
sástu,you saw, LangMaster is-en
skipta,switch, LangMaster is-en
sleppa,drop, LangMaster is-en
hús,house, LangMaster is-en
verk,works, LangMaster is-en
berjast,fight, LangMaster is-en
bæði,both, LangMaster is-en
stund,while, LangMaster is-en
hjálpaðu,help, LangMaster is-en
húsinu,the house, LangMaster is-en
líst,list, LangMaster is-en
hrædd,scared, LangMaster is-en
gerið,done, LangMaster is-en
börnin,the children, LangMaster is-en
svara,answer, LangMaster is-en
náð,Grace, LangMaster is-en
mark, to mark / sign, LangMaster is-en
bestu,the best, LangMaster is-en
býr,lives, LangMaster is-en
fjölskyldu,family, LangMaster is-en
sérð,see, LangMaster is-en
herbergi,room, LangMaster is-en
fékkstu,you got, LangMaster is-en
verðið,the price, LangMaster is-en
enda, to finish / to end / to keep a promise (until the end), LangMaster is-en
frændi,uncle, LangMaster is-en
starf,job, LangMaster is-en
nýtt,new, LangMaster is-en
vildir,wanted, LangMaster is-en
manninn,the man, LangMaster is-en
dagur,day, LangMaster is-en
mikil,great, LangMaster is-en
né,nor, LangMaster is-en
augun,the eyes, LangMaster is-en
pá, at that time / then / when / why?, LangMaster is-en
heyri,hear, LangMaster is-en
hrifinn,fond, LangMaster is-en
fyndið,funny, LangMaster is-en
opna,open, LangMaster is-en
allra,everyones, LangMaster is-en
fyrstu,first, LangMaster is-en
seint,late, LangMaster is-en
dóttur,daughter, LangMaster is-en
bað, bath, LangMaster is-en
eini,only, LangMaster is-en
komstu,you came, LangMaster is-en
bera, to carry / to sustain, LangMaster is-en
talaðu,talk, LangMaster is-en
skaltu,please, LangMaster is-en
munu,will, LangMaster is-en
heiminum,the world, LangMaster is-en
drengur,boy, LangMaster is-en
fjandanum,damn it, LangMaster is-en
þínar,yours, LangMaster is-en
hratt,raw, LangMaster is-en
sinnum,times, LangMaster is-en
móður,mother, LangMaster is-en
kaffi,coffee, LangMaster is-en
lifandi,live, LangMaster is-en
þrjár,three, LangMaster is-en
nokkrum,a few, LangMaster is-en
komu,came, LangMaster is-en
gefur,gives, LangMaster is-en
drottinn,the Lord, LangMaster is-en
hugsaðu,think, LangMaster is-en
friði,peace, LangMaster is-en
besti,best, LangMaster is-en
margar,many, LangMaster is-en
mundu,remember, LangMaster is-en
aftan, from behind, LangMaster is-en
kjaftæði,bullshit, LangMaster is-en
stelpa,girl, LangMaster is-en
finnur,finds, LangMaster is-en
yðar,of you, LangMaster is-en
missti,dropped, LangMaster is-en
komi, to come (from v. koma), LangMaster is-en
alvara,serious, LangMaster is-en
marga,many, LangMaster is-en
vá,Wow, LangMaster is-en
sekúndur,seconds, LangMaster is-en
stattu, to stand / to have an erection (from v. standa), LangMaster is-en
einum,one, LangMaster is-en
liðið,the team, LangMaster is-en
næ,get, LangMaster is-en
þínir,yours, LangMaster is-en
litlu, small / little, LangMaster is-en
leit, to search (for smth) / to look / to see, LangMaster is-en
meinarðu,you mean, LangMaster is-en
sko,shoe, LangMaster is-en
heimi,world, LangMaster is-en
finnum,find, LangMaster is-en
úr, watch (clock) / from / out of, LangMaster is-en
byssuna,the gun, LangMaster is-en
komnir,have arrived, LangMaster is-en
sannarlega,truly, LangMaster is-en
reynir,tries, LangMaster is-en
megin,side, LangMaster is-en
bak, back, LangMaster is-en
drekka,drink, LangMaster is-en
gengið,Walked, LangMaster is-en
staður,site, LangMaster is-en
mikill,much, LangMaster is-en
elskar,loves, LangMaster is-en
milljónir,millions, LangMaster is-en
sambandi,relationship, LangMaster is-en
hata, to hate, LangMaster is-en
hættið,stop, LangMaster is-en
systir,sister, LangMaster is-en
mikla,much, LangMaster is-en
nokkrar,a few, LangMaster is-en
hönd,hand, LangMaster is-en
fylgja,follow, LangMaster is-en
níu,nine, LangMaster is-en
ástin,love, LangMaster is-en
kynnast,become familiar, LangMaster is-en
hvaðan,where, LangMaster is-en
læra,learn, LangMaster is-en
leik,game, LangMaster is-en
sömu,the same, LangMaster is-en
land, land / countryside, LangMaster is-en
væru,would be, LangMaster is-en
þremur,three, LangMaster is-en
bróður,brother, LangMaster is-en
talaði,spoke, LangMaster is-en
finndu,find, LangMaster is-en
nákvæmlega,exactly, LangMaster is-en
míns,mins, LangMaster is-en
snúa,turn, LangMaster is-en
skyldi,should, LangMaster is-en
leyfi,license, LangMaster is-en
slíkt,such, LangMaster is-en
hverjir,who, LangMaster is-en
reynt,tried, LangMaster is-en
neinn,nobody, LangMaster is-en
aðrir,others, LangMaster is-en
nafni,name, LangMaster is-en
sakna,miss, LangMaster is-en
leikur,game, LangMaster is-en
einhverjum,somebody, LangMaster is-en
tilbúnir,ready, LangMaster is-en
giftast,get married, LangMaster is-en
selja,sell, LangMaster is-en
virkar,works, LangMaster is-en
skaut,shot, LangMaster is-en
ágætt,okay, LangMaster is-en
eigið,own, LangMaster is-en
kvöldið,evening, LangMaster is-en
komumst, to come (from v. koma), LangMaster is-en
sannleikann,the truth, LangMaster is-en
velkominn,welcome, LangMaster is-en
vin,wine, LangMaster is-en
sín, oneself / his / her / their, LangMaster is-en
manna,man, LangMaster is-en
sitja, to sit / attend / to ride / to be in power (ie. sit in office), LangMaster is-en
óttast,fear, LangMaster is-en
þrjá,three, LangMaster is-en
auðvelt,easy, LangMaster is-en
bíður,waiting, LangMaster is-en
drepur,kills, LangMaster is-en
konuna,the woman, LangMaster is-en
orðinn,has become, LangMaster is-en
sumir,some, LangMaster is-en
óvart,surprise, LangMaster is-en
þátt,episode, LangMaster is-en
gerðirðu,you did, LangMaster is-en
breyta,change, LangMaster is-en
reddast, to turn out well, LangMaster is-en
dæl, to inject / pump, LangMaster is-en
tóm, vacuum / emptiness / space, LangMaster is-en
sæm, honor / to be proper or fitting, LangMaster is-en
